photoID,userID,dateTaken,poiID,poiTheme,seqID
1,100108211@N06,1501791155,29,Museum,1
2,100108211@N06,1501792349,29,Museum,1
3,100108211@N06,1501792579,29,Museum,1
4,100108211@N06,1501793533,29,Museum,1
5,100108211@N06,1501794789,29,Museum,1
6,100108211@N06,1501803723,29,Museum,1
7,100108211@N06,1501803727,29,Museum,1
8,100108211@N06,1501803955,29,Museum,1
9,100108211@N06,1501804008,29,Museum,1
10,100108211@N06,1501804091,29,Museum,1
11,100108211@N06,1501806666,29,Museum,1
12,100108211@N06,1501807035,29,Museum,1
13,100108211@N06,1501807428,29,Museum,1
14,100108211@N06,1501944605,29,Museum,2
15,100108211@N06,1501946092,29,Museum,2
16,100108211@N06,1501946142,29,Museum,2
17,100108211@N06,1501948946,29,Museum,2
18,100108211@N06,1501961280,29,Museum,2
19,100108211@N06,1501961366,29,Museum,2
20,100108211@N06,1502031149,29,Museum,3
21,100108211@N06,1502031429,29,Museum,3
22,100108211@N06,1502033805,29,Museum,3
23,100108211@N06,1502033886,29,Museum,3
24,100108211@N06,1502034367,29,Museum,3
25,100108211@N06,1502112934,29,Museum,4
26,100108211@N06,1502113298,29,Museum,4
27,100108211@N06,1502113835,29,Museum,4
28,100108211@N06,1502114039,29,Museum,4
29,100108211@N06,1502115305,29,Museum,4
30,100108211@N06,1502115353,29,Museum,4
31,100108211@N06,1502115641,29,Museum,4
32,100108211@N06,1502116703,29,Museum,4
33,100108211@N06,1502116806,29,Museum,4
34,100108211@N06,1502116857,29,Museum,4
35,100108211@N06,1502117457,29,Museum,4
36,10032596@N00,1514035400,10,Shopping,6
37,10032596@N00,1514035426,10,Shopping,6
38,10032596@N00,1514035605,10,Shopping,6
39,10032596@N00,1514036101,10,Shopping,6
40,10032596@N00,1514038499,16,Museum,6
41,10032596@N00,1514038539,16,Museum,6
42,10032596@N00,1514038609,16,Museum,6
43,10032596@N00,1514038657,16,Museum,6
44,10032596@N00,1514038712,16,Museum,6
45,10032596@N00,1514038712,16,Museum,6
46,10032596@N00,1514038959,16,Museum,6
47,10032596@N00,1514038982,16,Museum,6
48,10032596@N00,1514039968,16,Museum,6
49,10032596@N00,1514040284,16,Museum,6
50,10032596@N00,1514053425,30,Museum,6
51,10032596@N00,1514053458,30,Museum,6
52,10032596@N00,1514053489,30,Museum,6
53,10032596@N00,1514053508,30,Museum,6
54,10032596@N00,1514053553,30,Museum,6
55,10032596@N00,1514053854,30,Museum,6
56,10032596@N00,1514130155,4,Education,7
57,10032596@N00,1514130389,4,Education,7
58,10032596@N00,1514133757,4,Education,7
59,10032596@N00,1514133903,4,Education,7
60,10032596@N00,1514228082,7,Shopping,8
61,10032596@N00,1514228372,7,Shopping,8
62,10032596@N00,1514228422,7,Shopping,8
63,10032596@N00,1514228644,8,Zoo,8
64,10032596@N00,1514228663,8,Zoo,8
65,10032596@N00,1514229236,8,Zoo,8
66,100406338@N02,1506876544,19,Museum,10
67,100406338@N02,1506882147,19,Museum,10
68,100406338@N02,1506974300,3,Shopping,11
69,100406338@N02,1506974435,3,Shopping,11
70,100406338@N02,1506974533,3,Shopping,11
71,100406338@N02,1506974690,3,Shopping,11
72,100511874@N03,1524052656,4,Education,17
73,100511874@N03,1524052707,4,Education,17
74,100511874@N03,1524052853,4,Education,17
75,100511874@N03,1524053164,4,Education,17
76,100511874@N03,1524053218,4,Education,17
77,100511874@N03,1524053260,4,Education,17
78,100511874@N03,1524053292,4,Education,17
79,100511874@N03,1524053352,4,Education,17
80,100511874@N03,1524053374,4,Education,17
81,100511874@N03,1524053391,4,Education,17
82,100511874@N03,1524053441,4,Education,17
83,100511874@N03,1524053474,4,Education,17
84,100511874@N03,1524053498,4,Education,17
85,100511874@N03,1524053517,4,Education,17
86,100511874@N03,1524053712,4,Education,17
87,100511874@N03,1524053997,4,Education,17
88,100511874@N03,1524054075,4,Education,17
89,100511874@N03,1524054089,4,Education,17
90,100511874@N03,1524054176,4,Education,17
91,100511874@N03,1524054292,4,Education,17
92,100511874@N03,1524054297,4,Education,17
93,100511874@N03,1524054334,4,Education,17
94,100511874@N03,1524054423,4,Education,17
95,100511874@N03,1524054658,4,Education,17
96,100511874@N03,1524054786,4,Education,17
97,100511874@N03,1524054843,4,Education,17
98,100511874@N03,1524054921,4,Education,17
99,100511874@N03,1524054977,4,Education,17
100,100511874@N03,1524055287,4,Education,17
101,100511874@N03,1524055572,4,Education,17
102,100511874@N03,1524055691,4,Education,17
103,100511874@N03,1524055735,4,Education,17
104,100511874@N03,1524055796,4,Education,17
105,100511874@N03,1524055945,4,Education,17
106,100511874@N03,1524055958,4,Education,17
107,100511874@N03,1524056045,4,Education,17
108,100511874@N03,1524056361,4,Education,17
109,100511874@N03,1524056377,4,Education,17
110,100511874@N03,1524056402,4,Education,17
111,100511874@N03,1524056424,4,Education,17
112,100511874@N03,1524056649,4,Education,17
113,100511874@N03,1524065651,18,Museum,17
114,100511874@N03,1524065676,18,Museum,17
115,100511874@N03,1524065700,18,Museum,17
116,100511874@N03,1524065806,18,Museum,17
117,100760085@N03,1497283830,30,Museum,22
118,100760085@N03,1497283846,30,Museum,22
119,100872466@N04,1535409077,7,Shopping,25
120,100872466@N04,1535409693,7,Shopping,25
121,100954775@N03,1496579879,29,Museum,28
122,100954775@N03,1496579937,29,Museum,28
123,100954775@N03,1496613329,29,Museum,29
124,100954775@N03,1496613411,29,Museum,29
125,100954775@N03,1496613578,29,Museum,29
126,100954775@N03,1496613848,29,Museum,29
127,100954775@N03,1496615170,29,Museum,29
128,101024960@N03,1491148161,10,Shopping,33
129,101024960@N03,1491163246,10,Shopping,33
130,101212512@N07,1499949036,2,Park,36
131,101212512@N07,1499949175,2,Park,36
132,101212512@N07,1499949341,2,Park,36
133,101212512@N07,1499949551,2,Park,36
134,101212512@N07,1499950106,2,Park,36
135,101212512@N07,1499950134,2,Park,36
136,101212512@N07,1499950231,2,Park,36
137,101212512@N07,1499951023,2,Park,36
138,101212512@N07,1499951102,2,Park,36
139,101212512@N07,1499953606,24,Museum,36
140,101212512@N07,1499953712,24,Museum,36
141,101212512@N07,1499953799,24,Museum,36
142,101212512@N07,1508892955,4,Education,40
143,101212512@N07,1508893538,4,Education,40
144,101212512@N07,1508931262,2,Park,41
145,101212512@N07,1508931395,2,Park,41
146,101212512@N07,1508932150,2,Park,41
147,101212512@N07,1508932169,2,Park,41
148,101212512@N07,1508932197,2,Park,41
149,101212512@N07,1508932216,2,Park,41
150,101212512@N07,1508932242,2,Park,41
151,101212512@N07,1508932608,2,Park,41
152,101212512@N07,1524571491,30,Museum,44
153,101212512@N07,1524571575,30,Museum,44
154,101212512@N07,1524571599,30,Museum,44
155,101212512@N07,1524571633,30,Museum,44
156,101448191@N05,1532646769,2,Park,49
157,101448191@N05,1532649228,2,Park,49
158,101448191@N05,1532692712,4,Education,50
159,101448191@N05,1532693529,4,Education,50
160,101448191@N05,1532694898,4,Education,50
161,101448191@N05,1532698568,4,Education,50
162,101463652@N02,1496286000,25,Museum,54
163,101463652@N02,1496286000,25,Museum,54
164,101463652@N02,1496286000,25,Museum,54
165,101463652@N02,1529081638,10,Shopping,57
166,101463652@N02,1529081886,10,Shopping,57
167,101463652@N02,1529082050,10,Shopping,57
168,101463652@N02,1529082486,10,Shopping,57
169,101592325@N05,1506981008,10,Shopping,59
170,101592325@N05,1506982649,10,Shopping,59
171,101592325@N05,1507158878,25,Museum,61
172,101592325@N05,1507160729,25,Museum,61
173,101631428@N08,1537827715,13,Amusement,63
174,101631428@N08,1537828612,13,Amusement,63
175,101747969@N03,1515853096,4,Education,65
176,101747969@N03,1515853103,4,Education,65
177,101747969@N03,1516819705,9,Shopping,67
178,101747969@N03,1516820163,9,Shopping,67
179,102429846@N07,1502564613,7,Shopping,74
180,102429846@N07,1502564618,7,Shopping,74
181,10324665@N07,1494532177,14,Museum,81
182,10324665@N07,1494532293,14,Museum,81
183,104705518@N03,1488993415,1,Sport,89
184,104705518@N03,1488993678,1,Sport,89
185,105102315@N05,1502759326,13,Amusement,90
186,105102315@N05,1502766083,13,Amusement,90
187,105102315@N05,1502930104,13,Amusement,91
188,105102315@N05,1502930999,13,Amusement,91
189,105102315@N05,1502931574,13,Amusement,91
190,105597577@N08,1497911918,1,Sport,93
191,105597577@N08,1497912564,1,Sport,93
192,105597577@N08,1497912573,1,Sport,93
193,105597577@N08,1497912696,1,Sport,93
194,105597577@N08,1497912724,1,Sport,93
195,105597577@N08,1497913256,1,Sport,93
196,105597577@N08,1497914042,1,Sport,93
197,105597577@N08,1512560370,24,Museum,95
198,105597577@N08,1512560448,24,Museum,95
199,105597577@N08,1526602134,4,Education,96
200,105597577@N08,1526602272,4,Education,96
201,105597577@N08,1526602434,4,Education,96
202,105597577@N08,1526602439,4,Education,96
203,105597577@N08,1526602440,4,Education,96
204,105597577@N08,1526602602,4,Education,96
205,105597577@N08,1526602620,4,Education,96
206,105597577@N08,1526602774,4,Education,96
207,105597577@N08,1526602783,4,Education,96
208,10649646@N00,1505677259,4,Education,99
209,10649646@N00,1505677286,4,Education,99
210,10649646@N00,1505677372,4,Education,99
211,10649646@N00,1505677595,4,Education,99
212,10649646@N00,1505677616,4,Education,99
213,10649646@N00,1505677625,4,Education,99
214,10649646@N00,1505677876,4,Education,99
215,10649646@N00,1505677884,4,Education,99
216,10649646@N00,1505767019,30,Museum,100
217,10649646@N00,1505767039,30,Museum,100
218,10664029@N03,1489939108,4,Education,104
219,10664029@N03,1489940673,4,Education,104
220,10664029@N03,1489941976,4,Education,104
221,106760837@N06,1487331918,14,Museum,106
222,106760837@N06,1487333975,14,Museum,106
223,106760837@N06,1487334125,14,Museum,106
224,106760837@N06,1487334346,14,Museum,106
225,106760837@N06,1487335892,14,Museum,106
226,106760837@N06,1487335958,14,Museum,106
227,106760837@N06,1487337852,14,Museum,106
228,106760837@N06,1487342076,14,Museum,106
229,106760837@N06,1487342180,14,Museum,106
230,106760837@N06,1487342638,14,Museum,106
231,106760837@N06,1487342732,14,Museum,106
232,106760837@N06,1487343337,14,Museum,106
233,106760837@N06,1487346495,14,Museum,106
234,10705700@N03,1505161327,13,Amusement,113
235,10705700@N03,1505165141,13,Amusement,113
236,10705700@N03,1505165143,13,Amusement,113
237,10705700@N03,1505167510,13,Amusement,113
238,10705700@N03,1505167512,13,Amusement,113
239,10705700@N03,1505168601,13,Amusement,113
240,107759915@N07,1487588160,29,Museum,121
241,107759915@N07,1487588259,29,Museum,121
242,107759915@N07,1487588664,29,Museum,121
243,108052483@N05,1517055339,3,Shopping,123
244,108052483@N05,1517055768,3,Shopping,123
245,108052483@N05,1517056711,3,Shopping,123
246,108052483@N05,1517057018,3,Shopping,123
247,108052483@N05,1517058951,3,Shopping,123
248,108052483@N05,1517059979,3,Shopping,123
249,108718194@N04,1522787723,20,Museum,129
250,108718194@N04,1522787758,20,Museum,129
251,108718194@N04,1522787806,20,Museum,129
252,108718194@N04,1522787849,20,Museum,129
253,108718194@N04,1522787908,20,Museum,129
254,108718194@N04,1522787956,20,Museum,129
255,108718194@N04,1522788017,20,Museum,129
256,108718194@N04,1522788233,20,Museum,129
257,108718194@N04,1522788355,20,Museum,129
258,108718194@N04,1522789512,20,Museum,129
259,108718194@N04,1522789601,20,Museum,129
260,108718194@N04,1522790263,20,Museum,129
261,108718194@N04,1522790269,20,Museum,129
262,108718194@N04,1522790516,29,Museum,129
263,108718194@N04,1522790541,29,Museum,129
264,108718194@N04,1522790547,29,Museum,129
265,108718194@N04,1522790586,29,Museum,129
266,10883548@N06,1528573980,4,Education,131
267,10883548@N06,1528574006,4,Education,131
268,10883548@N06,1528574026,4,Education,131
269,10883548@N06,1528574044,4,Education,131
270,10883548@N06,1528574049,4,Education,131
271,10883548@N06,1528574066,4,Education,131
272,10883548@N06,1528574108,4,Education,131
273,10883548@N06,1528574121,4,Education,131
274,10883548@N06,1528574131,4,Education,131
275,10883548@N06,1528574147,4,Education,131
276,10883548@N06,1528633822,2,Park,132
277,10883548@N06,1528633866,2,Park,132
278,10883548@N06,1528634110,2,Park,132
279,10883548@N06,1528634136,2,Park,132
280,10883548@N06,1528634355,2,Park,132
281,10883548@N06,1528634613,2,Park,132
282,10883548@N06,1528634764,2,Park,132
283,10883548@N06,1528634836,2,Park,132
284,10883548@N06,1528634930,2,Park,132
285,10883548@N06,1528635044,2,Park,132
286,10883548@N06,1528635217,2,Park,132
287,10883548@N06,1528635249,2,Park,132
288,10883548@N06,1528635494,2,Park,132
289,10883548@N06,1528635504,2,Park,132
290,10883548@N06,1528635601,2,Park,132
291,10883548@N06,1528635709,2,Park,132
292,10883548@N06,1528804402,29,Museum,133
293,10883548@N06,1528806482,29,Museum,133
294,10883548@N06,1528806612,29,Museum,133
295,10883548@N06,1528806643,29,Museum,133
296,10883548@N06,1528808167,29,Museum,133
297,10883548@N06,1528808195,29,Museum,133
298,10883548@N06,1528809980,29,Museum,133
299,10883548@N06,1528810866,29,Museum,133
300,10883548@N06,1528811617,29,Museum,133
301,10883548@N06,1528897559,4,Education,134
302,10883548@N06,1528897612,4,Education,134
303,10883548@N06,1528897620,4,Education,134
304,10883548@N06,1528897624,4,Education,134
305,10883548@N06,1528897884,4,Education,134
306,10883548@N06,1528897898,4,Education,134
307,10883548@N06,1528897913,4,Education,134
308,10883548@N06,1528897977,4,Education,134
309,10883548@N06,1528897991,4,Education,134
310,10883548@N06,1528898012,4,Education,134
311,10883548@N06,1528898028,4,Education,134
312,10883548@N06,1528898041,4,Education,134
313,10883548@N06,1528898055,4,Education,134
314,10883548@N06,1528898083,4,Education,134
315,10883548@N06,1528898191,4,Education,134
316,10883548@N06,1528898204,4,Education,134
317,10883548@N06,1528898368,4,Education,134
318,10883548@N06,1528898416,4,Education,134
319,10883548@N06,1528898451,4,Education,134
320,10883548@N06,1528898465,4,Education,134
321,10883548@N06,1528898543,4,Education,134
322,10883548@N06,1528898551,4,Education,134
323,10883548@N06,1528898565,4,Education,134
324,10883548@N06,1528898572,4,Education,134
325,10883548@N06,1528898603,4,Education,134
326,10883548@N06,1528898630,4,Education,134
327,10883548@N06,1528898652,4,Education,134
328,10883548@N06,1528898716,4,Education,134
329,10883548@N06,1528898758,4,Education,134
330,10883548@N06,1528898801,4,Education,134
331,10883548@N06,1528898822,4,Education,134
332,10883548@N06,1528898837,4,Education,134
333,10883548@N06,1528898946,4,Education,134
334,10883548@N06,1528899055,4,Education,134
335,10883548@N06,1528899120,4,Education,134
336,10883548@N06,1528899258,4,Education,134
337,10883548@N06,1528899282,4,Education,134
338,10883548@N06,1528899337,4,Education,134
339,10883548@N06,1528899392,4,Education,134
340,109241767@N08,1506518089,30,Museum,139
341,109241767@N08,1506520411,30,Museum,139
342,109241767@N08,1506527958,29,Museum,139
343,109241767@N08,1506531732,29,Museum,139
344,109241767@N08,1506534474,29,Museum,139
345,109241767@N08,1506603127,30,Museum,141
346,109241767@N08,1506604946,30,Museum,141
347,109241767@N08,1506728287,4,Education,142
348,109241767@N08,1506733038,4,Education,142
349,109459544@N07,1503325702,4,Education,143
350,109459544@N07,1503327166,4,Education,143
351,10948047@N03,1489178625,29,Museum,144
352,10948047@N03,1489178636,29,Museum,144
353,10948047@N03,1489180760,29,Museum,144
354,10948047@N03,1489183928,29,Museum,144
355,10948047@N03,1489183954,29,Museum,144
356,10948047@N03,1489184241,29,Museum,144
357,10948047@N03,1489323946,3,Shopping,146
358,10948047@N03,1489325333,3,Shopping,146
359,10948047@N03,1489325572,3,Shopping,146
360,10948047@N03,1489325725,3,Shopping,146
361,10948047@N03,1489326177,3,Shopping,146
362,10948047@N03,1489326177,3,Shopping,146
363,10948047@N03,1489326179,3,Shopping,146
364,10948047@N03,1489327092,3,Shopping,146
365,10948047@N03,1489327096,3,Shopping,146
366,10948047@N03,1489329753,3,Shopping,146
367,10948047@N03,1489329769,3,Shopping,146
368,10948047@N03,1489330303,3,Shopping,146
369,10948047@N03,1489333784,3,Shopping,146
370,10948047@N03,1489334075,3,Shopping,146
371,10948047@N03,1489338638,20,Museum,146
372,10948047@N03,1489339139,20,Museum,146
373,10948047@N03,1489339170,20,Museum,146
374,10948047@N03,1489339206,20,Museum,146
375,10948047@N03,1489339238,20,Museum,146
376,10948047@N03,1489341310,20,Museum,146
377,10948047@N03,1489344187,30,Museum,146
378,10948047@N03,1489344524,30,Museum,146
379,10948047@N03,1489345327,30,Museum,146
380,10948047@N03,1489347263,30,Museum,146
381,10948047@N03,1489349853,30,Museum,146
382,10948047@N03,1489352617,30,Museum,146
383,109602861@N02,1536687683,29,Museum,150
384,109602861@N02,1536687776,29,Museum,150
385,109602861@N02,1536688371,29,Museum,150
386,109602861@N02,1536688394,29,Museum,150
387,109602861@N02,1536689734,29,Museum,150
388,109602861@N02,1536689782,29,Museum,150
389,109602861@N02,1536689998,29,Museum,150
390,109602861@N02,1536710718,29,Museum,150
391,109602861@N02,1540485393,23,Museum,151
392,109602861@N02,1540507734,23,Museum,151
393,109602861@N02,1541773329,25,Museum,152
394,109602861@N02,1541781755,25,Museum,152
395,109602861@N02,1541782429,25,Museum,152
396,110271235@N05,1515826533,25,Museum,157
397,110271235@N05,1515855333,25,Museum,157
398,111076799@N03,1483823790,21,Museum,171
399,111076799@N03,1483823800,21,Museum,171
400,111076799@N03,1483886778,21,Museum,172
401,111076799@N03,1483886795,21,Museum,172
402,111076799@N03,1483886809,21,Museum,172
403,111076799@N03,1483886823,21,Museum,172
404,111076799@N03,1483886841,21,Museum,172
405,111076799@N03,1483887726,21,Museum,172
406,111076799@N03,1521762937,30,Museum,174
407,111076799@N03,1521762974,30,Museum,174
408,111091415@N04,1509132340,14,Museum,175
409,111091415@N04,1509132739,14,Museum,175
410,111091415@N04,1509133504,14,Museum,175
411,111091415@N04,1509134154,14,Museum,175
412,111091415@N04,1509136121,14,Museum,175
413,111091415@N04,1509137853,14,Museum,175
414,111091415@N04,1509137927,14,Museum,175
415,111091415@N04,1509138238,14,Museum,175
416,111091415@N04,1509139338,14,Museum,175
417,111091415@N04,1509139520,14,Museum,175
418,111091415@N04,1509191123,14,Museum,176
419,111091415@N04,1509191724,14,Museum,176
420,111091415@N04,1509195568,14,Museum,176
421,111091415@N04,1509268620,10,Shopping,177
422,111091415@N04,1509268646,10,Shopping,177
423,111091415@N04,1509268652,10,Shopping,177
424,111091415@N04,1509268751,10,Shopping,177
425,111091415@N04,1509276913,14,Museum,177
426,111091415@N04,1509277550,14,Museum,177
427,111091415@N04,1509277806,14,Museum,177
428,111091415@N04,1509278685,14,Museum,177
429,111091415@N04,1509278757,14,Museum,177
430,111091415@N04,1509281115,14,Museum,177
431,111091415@N04,1509282319,14,Museum,177
432,111091415@N04,1509282335,14,Museum,177
433,111091415@N04,1509282356,14,Museum,177
434,111091415@N04,1509282416,14,Museum,177
435,111091415@N04,1509282465,14,Museum,177
436,111091415@N04,1509282544,14,Museum,177
437,111091415@N04,1509282622,14,Museum,177
438,111091415@N04,1509282674,14,Museum,177
439,111316065@N06,1503112902,30,Museum,179
440,111316065@N06,1503112934,30,Museum,179
441,111316065@N06,1503231781,30,Museum,181
442,111316065@N06,1503234623,30,Museum,181
443,111316065@N06,1503244690,22,Museum,181
444,111316065@N06,1503245422,22,Museum,181
445,111316065@N06,1503246815,22,Museum,181
446,111316065@N06,1503246954,22,Museum,181
447,111316065@N06,1503247193,22,Museum,181
448,111316065@N06,1503248653,22,Museum,181
449,111316065@N06,1503248710,22,Museum,181
450,111316065@N06,1503248914,22,Museum,181
451,111316065@N06,1503252374,22,Museum,181
452,111316065@N06,1503252523,22,Museum,181
453,111316065@N06,1503253657,22,Museum,181
454,111316065@N06,1503317054,30,Museum,182
455,111316065@N06,1503317430,30,Museum,182
456,111316065@N06,1503321615,30,Museum,182
457,112273443@N02,1526764733,24,Museum,188
458,112273443@N02,1526769124,24,Museum,188
459,112273443@N02,1533515380,25,Museum,191
460,112273443@N02,1533517393,25,Museum,191
461,11271803@N00,1535229507,4,Education,193
462,11271803@N00,1535229691,4,Education,193
463,11271803@N00,1535230001,4,Education,193
464,11271803@N00,1535233535,30,Museum,193
465,11271803@N00,1535233987,30,Museum,193
466,11271803@N00,1535234690,30,Museum,193
467,11271803@N00,1535234702,30,Museum,193
468,11271803@N00,1535234729,30,Museum,193
469,11271803@N00,1535236229,30,Museum,193
470,11271803@N00,1535236402,30,Museum,193
471,113933902@N02,1523294302,3,Shopping,207
472,113933902@N02,1523294575,3,Shopping,207
473,11405359@N06,1528746596,3,Shopping,208
474,11405359@N06,1528746631,3,Shopping,208
475,11405359@N06,1528746945,3,Shopping,208
476,11405359@N06,1528746962,3,Shopping,208
477,11405359@N06,1528746988,3,Shopping,208
478,11405359@N06,1528747133,3,Shopping,208
479,11405359@N06,1528747196,3,Shopping,208
480,11468468@N00,1527775367,30,Museum,212
481,11468468@N00,1527775527,30,Museum,212
482,11468468@N00,1527775874,30,Museum,212
483,11468468@N00,1527776871,30,Museum,212
484,11468468@N00,1527779869,29,Museum,212
485,11468468@N00,1527780018,29,Museum,212
486,11468468@N00,1527780247,29,Museum,212
487,11468468@N00,1527781367,16,Museum,212
488,11468468@N00,1527782174,16,Museum,212
489,116116405@N07,1511097153,29,Museum,222
490,116116405@N07,1511097870,29,Museum,222
491,116257779@N08,1485962654,2,Park,226
492,116257779@N08,1485963371,2,Park,226
493,116257779@N08,1485966182,2,Park,226
494,116257779@N08,1485966357,2,Park,226
495,116257779@N08,1485966603,2,Park,226
496,116257779@N08,1485966997,2,Park,226
497,116257779@N08,1485970229,2,Park,226
498,116257779@N08,1485970650,2,Park,226
499,116257779@N08,1486124132,4,Education,228
500,116257779@N08,1486124957,4,Education,228
501,116257779@N08,1486125146,4,Education,228
502,116257779@N08,1486127732,4,Education,228
503,116257779@N08,1486128041,4,Education,228
504,116257779@N08,1486128127,4,Education,228
505,116257779@N08,1486128557,4,Education,228
506,116257779@N08,1486128679,4,Education,228
507,116257779@N08,1486130608,4,Education,228
508,116257779@N08,1486317059,20,Museum,230
509,116257779@N08,1486317074,20,Museum,230
510,116257779@N08,1486318564,20,Museum,230
511,116257779@N08,1486319421,20,Museum,230
512,116257779@N08,1486321286,30,Museum,230
513,116257779@N08,1486321289,30,Museum,230
514,116314956@N06,1504309827,10,Shopping,231
515,116314956@N06,1504312233,10,Shopping,231
516,116669497@N03,1496527624,2,Park,232
517,116669497@N03,1496527629,2,Park,232
518,116669497@N03,1496527633,2,Park,232
519,116669497@N03,1496527800,2,Park,232
520,116669497@N03,1496528130,2,Park,232
521,116669497@N03,1496528347,2,Park,232
522,117285538@N08,1522785012,17,Museum,250
523,117285538@N08,1522793062,17,Museum,250
524,117285538@N08,1522793448,17,Museum,250
525,117285538@N08,1522795509,17,Museum,250
526,117285538@N08,1522864048,2,Park,251
527,117285538@N08,1522865178,2,Park,251
528,117285538@N08,1522868888,2,Park,251
529,117285538@N08,1522876045,8,Zoo,251
530,117285538@N08,1522876863,8,Zoo,251
531,117285538@N08,1522877444,8,Zoo,251
532,117285538@N08,1522877979,8,Zoo,251
533,117285538@N08,1522878141,8,Zoo,251
534,117285538@N08,1522879015,8,Zoo,251
535,117850035@N07,1506874915,29,Museum,257
536,117850035@N07,1506875548,29,Museum,257
537,117894498@N03,1514152372,24,Museum,260
538,117894498@N03,1514153361,24,Museum,260
539,117894498@N03,1514153373,24,Museum,260
540,117894498@N03,1518358751,29,Museum,261
541,117894498@N03,1518358959,29,Museum,261
542,117894498@N03,1518359257,29,Museum,261
543,117894498@N03,1518360339,29,Museum,261
544,117894498@N03,1518362370,29,Museum,261
545,117894498@N03,1518362375,29,Museum,261
546,117894498@N03,1518363372,29,Museum,261
547,117894498@N03,1518363685,29,Museum,261
548,117894498@N03,1536676572,18,Museum,262
549,117894498@N03,1536676574,18,Museum,262
550,117904709@N03,1534523904,29,Museum,263
551,117904709@N03,1534524053,29,Museum,263
552,117904709@N03,1534524428,29,Museum,263
553,117904709@N03,1534524458,29,Museum,263
554,117904709@N03,1534524460,29,Museum,263
555,117904709@N03,1534524906,29,Museum,263
556,117993412@N02,1540753949,1,Sport,265
557,117993412@N02,1540760439,1,Sport,265
558,119269206@N08,1513742144,29,Museum,282
559,119269206@N08,1513742365,29,Museum,282
560,119269206@N08,1513742769,29,Museum,282
561,119269206@N08,1513742865,29,Museum,282
562,119269206@N08,1513742961,29,Museum,282
563,120008606@N08,1488733949,29,Museum,287
564,120008606@N08,1488739240,29,Museum,287
565,120008606@N08,1488747584,29,Museum,287
566,120008606@N08,1519573562,29,Museum,288
567,120008606@N08,1519573748,29,Museum,288
568,120008606@N08,1519573787,29,Museum,288
569,12005894@N07,1501943003,8,Zoo,290
570,12005894@N07,1501944558,8,Zoo,290
571,12005894@N07,1501973150,30,Museum,291
572,12005894@N07,1501973177,30,Museum,291
573,12005894@N07,1501973300,30,Museum,291
574,120473043@N07,1524232272,10,Shopping,296
575,120473043@N07,1524237051,10,Shopping,296
576,120820344@N04,1499462411,4,Education,297
577,120820344@N04,1499462434,4,Education,297
578,120882246@N06,1533221612,30,Museum,301
579,120882246@N06,1533221921,30,Museum,301
580,120882246@N06,1533221960,30,Museum,301
581,12190041@N02,1489009982,4,Education,307
582,12190041@N02,1489010118,4,Education,307
583,12190041@N02,1489010513,4,Education,307
584,12190041@N02,1489010625,4,Education,307
585,12190041@N02,1489010701,4,Education,307
586,12190041@N02,1489011300,4,Education,307
587,12190041@N02,1489011529,4,Education,307
588,12190041@N02,1489012197,4,Education,307
589,12190041@N02,1489012756,4,Education,307
590,12193792@N05,1542047270,30,Museum,308
591,12193792@N05,1542047270,30,Museum,308
592,12193792@N05,1542139190,29,Museum,310
593,12193792@N05,1542139191,29,Museum,310
594,12193792@N05,1542139211,29,Museum,310
595,12193792@N05,1542139217,29,Museum,310
596,12193792@N05,1542139305,29,Museum,310
597,12240837@N08,1532967257,4,Education,316
598,12240837@N08,1532967344,4,Education,316
599,12240837@N08,1533015983,2,Park,317
600,12240837@N08,1533019716,2,Park,317
601,12240837@N08,1533019724,2,Park,317
602,12240837@N08,1533019731,2,Park,317
603,12240837@N08,1533019768,2,Park,317
604,12240837@N08,1533019806,2,Park,317
605,12240837@N08,1533019809,2,Park,317
606,12240837@N08,1533019828,2,Park,317
607,12303964@N00,1528120541,30,Museum,322
608,12303964@N00,1528120982,30,Museum,322
609,12303964@N00,1528121048,30,Museum,322
610,12303964@N00,1528121595,30,Museum,322
611,12303964@N00,1528127766,30,Museum,322
612,12303964@N00,1528128034,30,Museum,322
613,12303964@N00,1528128780,30,Museum,322
614,12303964@N00,1528128790,30,Museum,322
615,12303964@N00,1528128798,30,Museum,322
616,12303964@N00,1528128937,30,Museum,322
617,12303964@N00,1528128942,30,Museum,322
618,12303964@N00,1528128946,30,Museum,322
619,12303964@N00,1528128950,30,Museum,322
620,12303964@N00,1528129149,30,Museum,322
621,12303964@N00,1528129162,30,Museum,322
622,12303964@N00,1528129167,30,Museum,322
623,12303964@N00,1528129312,30,Museum,322
624,12303964@N00,1528129318,30,Museum,322
625,12303964@N00,1528129323,30,Museum,322
626,12303964@N00,1528129393,30,Museum,322
627,12303964@N00,1528129400,30,Museum,322
628,12303964@N00,1528129459,30,Museum,322
629,12303964@N00,1528129782,30,Museum,322
630,12303964@N00,1528129791,30,Museum,322
631,12303964@N00,1528129798,30,Museum,322
632,12303964@N00,1528130800,30,Museum,322
633,12303964@N00,1528130805,30,Museum,322
634,12303964@N00,1528130811,30,Museum,322
635,12303964@N00,1528130815,30,Museum,322
636,12303964@N00,1528130821,30,Museum,322
637,12303964@N00,1528130828,30,Museum,322
638,12303964@N00,1528130859,30,Museum,322
639,12303964@N00,1528130867,30,Museum,322
640,12303964@N00,1528130871,30,Museum,322
